4074,-7399,13,69.39762966003322
4075,-7399,13,69.39762966003322
4074,-7399,14,69.38646600970868
4075,-7399,14,69.38646600970868
4074,-7399,21,69.17587036884076
4075,-7399,21,69.17587036884076
4074,-7399,8,67.6941323062741
4075,-7399,8,67.6941323062741
4074,-7399,12,67.65439727969525
4075,-7399,12,67.65439727969525
4074,-7399,7,67.36792665950294
4075,-7399,7,67.36792665950294
4074,-7399,22,67.26253423186284
4075,-7399,22,67.26253423186284
4074,-7399,15,67.0702923889861
4075,-7399,15,67.0702923889861
4074,-7399,29,66.8977288449865
4075,-7399,29,66.8977288449865
4074,-7399,20,66.7751179058289
4075,-7399,20,66.7751179058289
4074,-7399,6,65.32081593304288
4075,-7399,6,65.32081593304288
4074,-7399,28,64.03415792953716
4075,-7399,28,64.03415792953716
4074,-7399,16,63.33065874467918
4075,-7399,16,63.33065874467918
4074,-7399,9,62.49187125504081
4075,-7399,9,62.49187125504081
4074,-7399,11,62.46481359408474
4075,-7399,11,62.46481359408474
4074,-7399,10,61.5126866714905
4075,-7399,10,61.5126866714905
4074,-7399,23,61.48222315111338
4075,-7399,23,61.48222315111338
4074,-7399,19,59.99878215883619
4075,-7399,19,59.99878215883619
4074,-7399,5,59.8368146219243
4075,-7399,5,59.8368146219243
4074,-7399,18,56.44987664210777
4075,-7399,18,56.44987664210777
4074,-7399,17,56.44684921151128
4075,-7399,17,56.44684921151128
4074,-7399,30,55.39472953471964
4075,-7399,30,55.39472953471964
4074,-7398,13,55.063881072154906
4075,-7398,13,55.063881072154906
4074,-7398,14,54.835877705357206
4075,-7398,14,54.835877705357206
4074,-7398,21,54.618281131234916
4075,-7398,21,54.618281131234916
4075,-7400,29,53.75811241300888
